"","id","Location","Morning_Orders","Noon_Orders","Evening_Orders","Night_Orders","Order_Issues","Available_Drivers","Percentage_Serviced","predict"
"335",335,560008,84,79,13,17,0.07,60,0.573333333,0.710423844788727
"336",336,560000,87,22,92,61,0.09,92,0.479565217,0.429413341264433
"337",337,560005,74,36,67,98,0.06,86,0.579534884,0.613523984294311
"338",338,560001,95,39,46,53,0.05,39,1.144871795,1.25703573663928
"339",339,560009,15,35,93,11,0.05,67,0.409701493,0.435772128068349
"340",340,560001,29,52,45,48,0.1,61,0.470491803,0.599148924085643
"341",341,560005,92,71,45,66,0.14,28,1.817142857,1.55123418129602
"342",342,560001,86,76,30,76,0.06,35,1.471428571,1.46206807729128
"343",343,560002,70,29,21,41,0.07,45,0.645555556,0.850069355282315
"344",344,560007,57,83,16,91,0.05,31,1.543548387,1.45524950172742
"345",345,560004,63,89,89,10,0.12,41,1.104390244,1.22605266683896
"346",346,560001,82,53,64,69,0.01,74,0.714324324,0.818491271983237
"347",347,560004,41,94,65,61,0.04,63,0.788571429,0.950830559250764
"348",348,560005,73,26,61,54,0.09,57,0.660877193,0.84154376094484
"349",349,560001,43,62,85,40,0.02,74,0.601621622,0.646465694230026
"350",350,560009,66,28,74,71,0.06,79,0.545063291,0.583381197145195
"351",351,560006,97,18,72,78,0.07,35,1.444285714,1.44671522198452
"352",352,560007,87,99,85,28,0.06,79,0.696962025,0.807294900997845
"353",353,560001,63,10,26,45,0.07,49,0.517755102,0.714619362022341
"354",354,560005,74,82,27,58,0.08,67,0.639402985,0.782162587711323
"355",355,560000,64,90,88,89,0.08,47,1.328510638,1.48792506151913
"356",356,560004,27,49,14,21,0.12,49,0.333061224,0.537641301330114
"357",357,560004,20,63,65,35,0.1,63,0.480952381,0.593773697614986
"358",358,560007,21,23,64,77,0.02,32,1.13625,1.20452585278381
"359",359,560005,91,32,33,73,0.08,57,0.723508772,0.916382453677965
"360",360,560002,31,87,74,47,0.14,85,0.422352941,0.411932214177165
"361",361,560005,100,63,72,97,0.15,65,0.871538462,1.14383317692714
"362",362,560005,86,69,23,90,0.1,49,0.993877551,1.19829263293002
"363",363,560008,77,99,95,74,0.15,30,2.15,1.78735162940632
"364",364,560007,45,33,54,34,0.03,55,0.573636364,0.71642953452169
"365",365,560008,27,79,94,34,0.13,68,0.558235294,0.687759466722304
"366",366,560007,45,79,12,48,0.02,74,0.477297297,0.46952565182677
"367",367,560009,30,23,71,38,0.15,45,0.57,0.792549089934172
"368",368,560006,26,65,83,41,0.12,31,1.267096774,1.2615814647588
"369",369,560006,11,80,42,79,0.1,61,0.595081967,0.754456306434313
"370",370,560004,38,23,41,67,0.02,98,0.324897959,0.00148715672173672
"371",371,560000,14,21,61,92,0.03,92,0.378695652,0.17661723537226
"372",372,560002,82,82,57,35,0.06,54,0.888148148,1.07259018618044
"373",373,560010,74,72,70,79,0.09,71,0.740985915,0.924523348655082
"374",374,560006,82,20,95,66,0.03,90,0.554444444,0.508421638864354
"375",375,560009,40,89,51,20,0.1,40,0.9,1.05624071854878
"376",376,560010,79,89,63,88,0.13,35,1.692857143,1.61761492076796
"377",377,560004,82,82,91,74,0.15,95,0.542631579,0.602760510563455
"378",378,560007,64,31,24,94,0.13,57,0.617368421,0.822584230388863
"379",379,560000,45,91,22,82,0.1,69,0.595652174,0.732924865003318
"380",380,560005,71,79,46,54,0.07,86,0.511395349,0.493853045179418
"381",381,560006,21,25,76,80,0.01,42,0.951904762,1.10582841355051
"382",382,560008,56,58,94,85,0.06,72,0.753888889,0.918056278085272
"383",383,560001,43,48,46,36,0.15,84,0.261904762,0.163333758118441
"384",384,560000,97,42,81,19,0.06,29,1.588275862,1.43578649211425
"385",385,560000,80,91,74,24,0.14,34,1.442352941,1.41184987528035
"386",386,560007,48,81,99,74,0.14,30,1.873333333,1.62060006473129
"387",387,560000,71,96,90,77,0.14,20,3.2,1.92365101575051
"388",388,560000,50,58,63,13,0.07,32,1.08,1.15152197660346
"389",389,560001,96,22,98,58,0.01,75,0.720666667,0.823806632762176
"390",390,560007,78,94,55,26,0.06,68,0.684117647,0.81520139034092
"391",391,560005,83,30,14,12,0.08,54,0.434814815,0.594760468167912
"392",392,560005,73,91,15,10,0.14,95,0.257894737,0.0392142339415122
"393",393,560008,69,13,52,67,0.01,61,0.649016393,0.778299154517824
"394",394,560000,75,31,49,57,0.04,40,1.02,1.16195024423124
"395",395,560003,67,66,57,13,0.12,54,0.631851852,0.815624479569917
"396",396,560008,28,98,98,72,0.06,74,0.74,0.885549656967671
"397",397,560003,32,93,98,71,0.09,85,0.601764706,0.668208182481166
"398",398,560008,59,60,64,50,0.02,60,0.756666667,0.906347881956779
"399",399,560006,56,30,64,74,0.04,33,1.317575758,1.33190674236418
"400",400,560004,89,28,27,80,0.03,75,0.567333333,0.620967311291623
"401",401,560004,92,79,52,14,0.03,60,0.76,0.909486729369231
"402",402,560002,85,52,11,59,0.04,24,1.685,1.42123719775626
"403",403,560001,70,25,30,75,0.07,94,0.355531915,0.167171020349048
"404",404,560005,98,23,37,28,0.11,38,0.868947368,1.04314638641617
"405",405,560010,24,14,54,79,0.13,94,0.233829787,0.0068499126832946
"406",406,560008,84,66,67,67,0.03,22,2.551818182,1.76585965930702
"407",407,560004,78,84,100,90,0.14,22,3.06,1.96511678864005
"408",408,560010,78,55,24,86,0.11,21,2.204285714,1.57496741110399
"409",409,560007,27,11,59,14,0.01,82,0.260731707,0.0383616606299915
"410",410,560001,68,88,23,27,0.12,87,0.353563218,0.261866852026282
"411",411,560000,58,50,19,81,0.12,69,0.482898551,0.596839644551718
"412",412,560002,26,39,33,38,0.09,45,0.514444444,0.729874642340633
"413",413,560006,83,38,68,93,0.07,41,1.305609756,1.41176072631289
"414",414,560004,64,22,86,42,0.09,91,0.38032967,0.248504971498432
"415",415,560008,58,90,90,35,0.09,86,0.544883721,0.561784633148434
"416",416,560003,99,84,43,65,0.09,28,1.988571429,1.65176892719697
"417",417,560008,79,52,66,11,0.08,70,0.514285714,0.586906116320947
"418",418,560010,87,77,50,68,0.1,92,0.513043478,0.502979981879053
"419",419,560003,25,60,61,82,0.03,70,0.621428571,0.711645044330692
"420",420,560005,91,76,43,92,0.07,74,0.746216216,0.920733896972666
"421",421,560008,44,80,60,17,0.12,58,0.573103448,0.73568248624252
"422",422,560008,37,12,33,82,0.13,42,0.650952381,0.881325490049774
"423",423,560001,54,84,31,48,0.03,78,0.526410256,0.524441363699043
"424",424,560007,89,99,69,36,0.02,89,0.638426966,0.640603981525164
"425",425,560006,67,16,100,96,0.15,54,0.883333333,1.12049340403109
"426",426,560008,44,28,36,83,0.13,22,1.606363636,1.3339814632546
"427",427,560000,81,85,14,48,0.1,38,1.1,1.2171013080713
"428",428,560006,34,73,83,40,0.12,98,0.349387755,0.163727859701352
"429",429,560003,62,95,67,98,0.11,28,2.19,1.76367713510245
"430",430,560001,74,29,72,90,0.15,27,1.812962963,1.5314996744177
"431",431,560010,47,22,36,98,0.08,39,0.961025641,1.12588304062748
"432",432,560009,87,26,76,40,0.06,65,0.644615385,0.779849291273848
"433",433,560006,15,78,31,89,0.13,97,0.309175258,0.120509796700322
"434",434,560005,48,50,81,66,0.09,78,0.538205128,0.599116869508823
"435",435,560006,63,98,100,38,0.15,25,2.242,1.67944140844658
"436",436,560003,51,94,16,58,0.02,52,0.822307692,0.990802132512136
"437",437,560006,73,19,47,27,0.09,21,1.490952381,1.26701033042035
"438",438,560005,26,99,14,26,0.08,22,1.42,1.24299845221962
"439",439,560006,16,50,96,80,0.14,52,0.790769231,1.00213050769478
"440",440,560001,32,51,57,52,0.08,93,0.332903226,0.131787097895447
"441",441,560005,60,84,62,75,0.11,69,0.704492754,0.887098770912624
"442",442,560005,95,14,77,39,0.14,42,0.931428571,1.10973442787081
"443",443,560000,63,20,71,21,0.02,83,0.401686747,0.273592592974725
"444",444,560007,32,52,59,16,0.03,93,0.311935484,0.0240679117979856
"445",445,560002,93,46,19,44,0.07,34,1.118235294,1.20557560923194
"446",446,560002,60,52,69,35,0.08,50,0.784,0.968134757288054
"447",447,560008,74,26,71,23,0.11,77,0.393896104,0.39449251955272
"448",448,560005,59,19,84,77,0.02,78,0.592820513,0.62793048173589
"449",449,560005,45,49,92,38,0.11,61,0.62442623,0.787685747599275
"450",450,560004,82,76,61,41,0.09,84,0.529047619,0.552003755427096
"451",451,560008,93,30,92,96,0.13,39,1.464871795,1.52277416885134
"452",452,560007,94,75,23,79,0.14,96,0.424583333,0.369251686537241
"453",453,560000,54,93,43,41,0.13,52,0.758461538,0.959695466385547
"454",454,560008,83,72,22,79,0.13,20,2.43,1.62832786343132
"455",455,560008,75,10,83,22,0.02,57,0.646666667,0.784064053197704
"456",456,560002,22,20,44,29,0.05,28,0.771428571,0.964427406957425
"457",457,560005,69,35,50,92,0.06,65,0.696923077,0.860074446185895
"458",458,560006,30,19,81,43,0.03,76,0.425263158,0.381235555567816
"459",459,560006,70,18,20,15,0.07,95,0.188947368,-0.170897712741941
"460",460,560004,85,44,33,79,0.09,58,0.741034483,0.940189888364355
"461",461,560006,16,56,57,57,0.1,84,0.342857143,0.249219659811504
"462",462,560001,71,75,13,74,0.01,67,0.685522388,0.80208376492429
"463",463,560001,19,65,74,94,0.11,82,0.504634146,0.54788760532985
"464",464,560001,53,38,65,27,0.13,43,0.721162791,0.923026300110233
"465",465,560000,72,65,47,39,0.07,69,0.576376812,0.677327364150664
"466",466,560000,22,41,90,91,0.15,42,1.011904762,1.18087616122623
"467",467,560008,62,65,12,49,0.02,97,0.367628866,0.0913272527995395
"468",468,560006,22,78,12,35,0.14,24,1.085,1.10059847559539
"469",469,560002,94,14,78,92,0.06,78,0.652820513,0.765316866013862
"470",470,560000,39,37,66,76,0.08,83,0.445301205,0.415499981834419
"471",471,560003,87,46,34,24,0.02,85,0.429411765,0.306877981281389
"472",472,560007,27,65,96,74,0.1,37,1.316216216,1.36600666703696
"473",473,560001,20,88,15,78,0.08,33,1.138181818,1.20978434601138
"474",474,560009,31,99,76,55,0.15,78,0.519230769,0.61482823544946
"475",475,560000,31,17,10,31,0.13,28,0.505714286,0.812032629338715
"476",476,560007,96,78,50,83,0.12,73,0.72109589,0.922334497431263
"477",477,560000,79,39,80,70,0.1,36,1.388888889,1.41518284710807
"478",478,560002,30,91,38,24,0.13,64,0.441875,0.554661934644606
"479",479,560004,74,79,70,77,0.09,31,1.845483871,1.63448368056425
"480",480,560005,21,48,95,18,0.01,36,1.001111111,1.11074082354315
"481",481,560007,36,75,59,27,0.04,71,0.514929577,0.550354894384073
"482",482,560003,15,97,40,21,0.1,78,0.343589744,0.289784931858513
"483",483,560006,82,95,98,39,0.12,67,0.817313433,1.03618849733482
"484",484,560005,46,18,49,80,0.07,73,0.458767123,0.499882675625825
"485",485,560000,76,38,54,93,0,45,1.16,1.30569261558303
"486",486,560007,59,32,79,60,0.05,23,1.95,1.51743845000069
"487",487,560004,86,63,91,84,0.14,29,2.094482759,1.73431457898193
"488",488,560001,32,68,100,54,0.07,81,0.557160494,0.58873035094759
"489",489,560008,37,72,89,48,0.11,69,0.603043478,0.737170302770263
"490",490,560005,66,21,50,49,0.1,24,1.45,1.29268353533703
"491",491,560000,53,88,56,36,0.13,81,0.445308642,0.464656316252937
"492",492,560008,43,26,55,61,0.1,77,0.380519481,0.372728969416831
"493",493,560005,70,82,26,77,0.11,85,0.49,0.511518474916837
"494",494,560007,100,21,67,90,0.03,99,0.531616162,0.42280117581259
"495",495,560010,15,75,66,100,0.01,100,0.502,0.320058897902758
"496",496,560010,27,94,91,64,0.11,23,2.29,1.65254309678739
"497",497,560005,80,79,12,96,0.11,69,0.663913043,0.843006517711812
"498",498,560002,68,48,50,42,0.02,84,0.475238095,0.393030443589753
"499",499,560009,35,81,59,48,0.1,96,0.364583333,0.186961219923015
"500",500,560008,81,62,38,90,0.05,32,1.64375,1.53603135246616
"501",501,560003,49,15,81,70,0.06,60,0.656666667,0.814420194808222
"502",502,560002,98,61,42,36,0.11,71,0.557605634,0.674811199300735
"503",503,560004,73,10,90,34,0.07,67,0.547910448,0.648164659132795
"504",504,560000,18,28,67,56,0.14,63,0.396507937,0.519239172504347
"505",505,560000,79,44,10,47,0.06,97,0.311134021,0.0361088163927055
"506",506,560000,41,97,32,51,0.14,80,0.4125,0.431055828132733
"507",507,560010,27,18,59,32,0.07,100,0.202,-0.208807023052314
"508",508,560008,34,38,72,65,0.12,53,0.668679245,0.867548822858819
"509",509,560000,28,53,38,52,0.08,30,1.06,1.13742593851846
"510",510,560006,29,75,46,17,0.09,27,1.147037037,1.15551549486601
"511",511,560008,47,80,29,38,0.04,27,1.397037037,1.30447609390743
"512",512,560003,44,72,86,42,0.09,85,0.484117647,0.465493923817451
"513",513,560009,85,98,94,28,0.1,59,0.933898305,1.14940469369827
"514",514,560010,21,44,71,43,0.04,39,0.877948718,1.03553387572324
"515",515,560006,22,30,32,12,0.07,34,0.494705882,0.76754759923396
"516",516,560009,56,86,44,51,0.13,85,0.427647059,0.416693420124175
"517",517,560004,47,94,100,14,0.15,24,1.975,1.51384102302495
"518",518,560006,51,23,39,91,0.05,86,0.424418605,0.33607209936273
"519",519,560000,45,67,82,56,0.06,68,0.675294118,0.807404336937503
"520",520,560003,79,26,86,41,0.15,24,1.783333333,1.43910215407531
"521",521,560003,36,97,36,67,0.02,79,0.577468354,0.590946906603168
"522",522,560006,20,22,96,22,0.02,100,0.3,-0.0864082942187463
"523",523,560000,96,50,64,58,0.12,86,0.503255814,0.537155961353515
"524",524,560003,72,91,18,100,0.03,80,0.6725,0.760540965980392
"525",525,560003,88,30,61,23,0.12,66,0.492121212,0.61175792023073
"526",526,560002,74,11,98,80,0.13,37,1.291621622,1.36097604384784
"527",527,560001,37,26,100,16,0.15,69,0.36884058,0.438379413181246
"528",528,560010,22,98,41,50,0.09,81,0.430987654,0.404005682004117
"529",529,560006,31,74,98,62,0.12,90,0.468888889,0.445483458747295
"530",530,560007,60,44,90,61,0.11,56,0.800714286,1.0056594925239
"531",531,560002,70,56,96,52,0.07,77,0.641688312,0.742471040216836
"532",532,560004,67,85,46,64,0.12,58,0.783448276,0.993895833580593
"533",533,560008,90,73,15,35,0.07,52,0.749230769,0.933916245800527
"534",534,560010,72,59,77,70,0.08,70,0.714285714,0.878704425597578
"535",535,560009,41,51,17,64,0.05,63,0.499206349,0.601354455965055
"536",536,560008,12,19,59,58,0.03,28,1.027142857,1.11443461906724
"537",537,560003,92,44,65,36,0.06,56,0.786428571,0.966134985983385
"538",538,560003,48,40,48,68,0,59,0.691525424,0.82751729315632
"539",539,560006,26,88,41,86,0.08,77,0.545974026,0.609704124947436
"540",540,560008,12,57,43,45,0.12,21,1.375238095,1.20636129415771
"541",541,560000,20,85,90,100,0.11,97,0.498247423,0.458897270343781
"542",542,560003,86,49,87,80,0.02,81,0.725679012,0.828233422116828
"543",543,560001,38,59,76,90,0.14,55,0.816363636,1.03971765145401
"544",544,560006,41,41,29,84,0.07,48,0.7425,0.939912549877689
"545",545,560010,10,70,56,87,0.12,76,0.466842105,0.527535441000698
"546",546,560003,26,72,74,67,0.03,93,0.483978495,0.352441910697909
"547",547,560000,11,72,66,37,0.14,97,0.243505155,-0.00953283518979786
"548",548,560005,70,92,90,62,0.14,49,1.141632653,1.33929458480072
"549",549,560008,56,30,40,42,0.03,65,0.486923077,0.556158647425197
"550",550,560007,97,97,99,15,0.08,55,1.04,1.24145512364205
"551",551,560004,88,43,20,73,0.08,41,1.012682927,1.1726615885122
"552",552,560007,87,84,48,78,0.09,99,0.51,0.450575243022355
"553",553,560008,47,53,34,98,0.05,55,0.793636364,0.982559178942343
"554",554,560010,92,45,43,92,0.05,55,0.939090909,1.14534004156314
"555",555,560006,81,20,75,19,0.03,47,0.799787234,0.969821487675145
"556",556,560001,69,86,93,75,0.01,26,2.474615385,1.86225513919412
"557",557,560002,59,11,40,60,0,64,0.53125,0.607751044069868
"558",558,560005,82,73,28,92,0.14,62,0.747096774,0.974409448280224
"559",559,560009,11,27,57,45,0.06,55,0.449090909,0.59224041855787
"560",560,560008,40,87,15,84,0.08,39,1.078974359,1.20954471918193
"561",561,560004,31,60,71,91,0.03,48,1.024166667,1.1935759657415
"562",562,560001,41,89,52,63,0.08,52,0.862307692,1.05247522497934
"563",563,560008,39,14,86,26,0.07,88,0.305,0.112174546708391
"564",564,560008,73,93,62,84,0.08,88,0.629090909,0.705251707244228
"565",565,560001,77,61,46,72,0.05,27,1.846296296,1.55710670360067
"566",566,560010,42,42,46,65,0.12,57,0.564210526,0.745157403856353
"567",567,560006,19,69,15,43,0.06,54,0.480740741,0.63356664731546
"568",568,560009,89,75,23,64,0.04,75,0.629333333,0.714367632136118
"569",569,560006,48,29,92,39,0.01,67,0.610895522,0.68880421650304
"570",570,560009,62,57,74,92,0.05,38,1.45,1.48427627699476
"571",571,560008,43,67,19,32,0.14,22,1.323636364,1.19284638718797
"572",572,560002,37,70,76,96,0.02,64,0.851875,1.02812531576095
"573",573,560001,88,15,34,73,0.08,26,1.535384615,1.37724332443504
"574",574,560008,14,98,14,41,0.11,26,1.174615385,1.16453245329674
"575",575,560003,71,54,20,17,0.13,96,0.2075,-0.0748542736609317
"576",576,560008,85,41,65,14,0.15,47,0.722340426,0.928278732572256
"577",577,560008,27,93,10,37,0.14,24,1.251666667,1.18029646937519
"578",578,560008,43,42,82,16,0.12,69,0.410434783,0.474944744139291
"579",579,560004,53,54,54,70,0.09,60,0.68,0.857598611070175
"580",580,560010,53,14,69,63,0.1,96,0.314583333,0.101764098477672
"581",581,560006,96,74,52,37,0.1,45,1.051111111,1.21657146345154
"582",582,560005,52,98,98,35,0.11,76,0.634736842,0.759237241862873
"583",583,560007,67,93,34,21,0,39,1.102564103,1.20381403583109
"584",584,560007,87,23,64,70,0.01,24,2.023333333,1.58995964920109
"585",585,560008,67,84,25,69,0.04,31,1.540645161,1.44865851268871
"586",586,560006,43,51,67,25,0.14,50,0.604,0.804597557780931
"587",587,560003,47,23,79,13,0.05,87,0.322413793,0.128138266043465
"588",588,560007,94,70,66,45,0.1,76,0.623684211,0.745808133870399
"589",589,560005,81,99,96,70,0.13,23,2.878695652,1.92489659437036
"590",590,560008,85,83,82,16,0.03,69,0.741014493,0.866715481970495
"591",591,560007,39,68,53,62,0.15,20,2.07,1.46840807552861
"592",592,560005,32,17,74,94,0.03,52,0.804615385,0.985120460556326
"593",593,560001,61,74,96,98,0,26,2.530769231,1.89851486339187
"594",594,560005,24,41,34,53,0.1,29,0.948275862,1.06680287691488
"595",595,560000,60,46,82,66,0,70,0.725714286,0.834481260759299
"596",596,560003,10,51,25,96,0.06,76,0.418947368,0.410110945424904
"597",597,560009,87,23,49,56,0.1,28,1.435714286,1.34313665542245
"598",598,560009,53,100,59,11,0.03,93,0.449569892,0.276269365627743
"599",599,560005,81,23,38,77,0.03,71,0.586901408,0.668088653970584
"600",600,560004,55,84,31,44,0.04,21,1.998095238,1.48977360325345
"601",601,560004,72,97,22,71,0.12,53,0.868679245,1.08344969679413
"602",602,560008,46,24,59,37,0.03,98,0.30877551,-0.0252893269812398
"603",603,560000,80,66,89,46,0.12,33,1.583030303,1.49670223765291
"604",604,560008,45,17,14,50,0.12,66,0.261818182,0.315627992726531
"605",605,560007,25,99,12,72,0.14,84,0.355238095,0.315067754298494
"606",606,560002,53,10,63,43,0.09,94,0.269574468,0.0190905143250533
"607",607,560001,32,16,67,78,0.03,81,0.44654321,0.384963558868664
"608",608,560004,27,62,71,22,0.01,26,1.39,1.28586859538845
"609",609,560009,96,59,44,44,0.12,71,0.564507042,0.693912842518162
"610",610,560007,29,26,71,26,0.02,89,0.321573034,0.0753280803261278
"611",611,560007,62,92,87,78,0.01,65,0.971538462,1.17244620378592
"612",612,560003,17,53,70,92,0.15,23,1.867391304,1.46157379260139
"613",613,560006,76,49,94,53,0.11,27,1.904814815,1.57347524308841
"614",614,560001,40,21,60,30,0.06,65,0.404615385,0.462923611002136
"615",615,560007,86,89,63,63,0.11,52,1.047692308,1.2598423324977
"616",616,560010,12,99,43,38,0.01,61,0.619508197,0.722542720240701
"617",617,560000,66,54,10,59,0.06,43,0.819069767,1.00578976566623
"618",618,560004,15,38,50,54,0.06,97,0.26371134,-0.06331140305629
"619",619,560003,99,94,100,88,0.01,96,0.78375,0.88937272713976
"620",620,560008,93,79,27,73,0.09,94,0.488723404,0.438707002050416
"621",621,560006,51,10,24,93,0.02,43,0.807906977,0.997992900120848
"622",622,560000,53,47,43,61,0.13,86,0.344418605,0.273345718844336
"623",623,560010,61,71,77,40,0.12,43,1.038139535,1.19329245532792
"624",624,560003,27,13,47,31,0.03,97,0.213298969,-0.201113823806827
"625",625,560001,95,33,79,69,0.09,65,0.759230769,0.954704443223844
"626",626,560000,46,49,23,64,0.1,42,0.766666667,0.967136455723165
"627",627,560009,21,19,11,82,0.03,92,0.259130435,-0.0404140400543789
"628",628,560003,51,58,100,88,0.04,87,0.642758621,0.687863630187677
"629",629,560000,32,16,36,68,0.09,21,1.357619048,1.21821883134764
"630",630,560001,22,11,79,58,0.04,21,1.579047619,1.31665324524361
"631",631,560004,47,49,95,81,0.04,33,1.608484848,1.52011738144252
"632",632,560004,71,47,72,72,0.08,60,0.793333333,0.989464184420441
"633",633,560004,56,99,50,40,0,33,1.484848485,1.42896976256936
"634",634,560001,13,95,37,75,0.02,43,1.003255814,1.1487817477193
"635",635,560006,36,26,48,22,0.08,43,0.533953488,0.752073459907519
"636",636,560009,56,32,27,44,0.08,83,0.30313253,0.177445187537429
"637",637,560002,71,52,34,67,0.07,38,1.108947368,1.22595967532423
"638",638,560008,93,17,61,64,0.13,21,2.108095238,1.52615161303558
"639",639,560000,19,52,45,47,0.02,87,0.354712644,0.157820073009665
"640",640,560006,58,42,71,79,0.14,29,1.584137931,1.43827685379969
"641",641,560010,93,28,70,94,0.14,86,0.522790698,0.601782772074696
"642",642,560008,24,89,36,63,0.01,75,0.555333333,0.569363434039329
"643",643,560002,51,89,18,45,0.01,70,0.57,0.619624201584372
"644",644,560000,56,22,31,46,0.12,55,0.443636364,0.619756575296304
"645",645,560008,81,28,37,40,0.08,100,0.292,-0.00738393966218487
"646",646,560006,50,21,73,83,0.01,84,0.53047619,0.484283003721961
"647",647,560002,52,96,42,59,0.11,29,1.607241379,1.44627493230136
"648",648,560003,75,11,90,65,0.09,51,0.855098039,1.05485275707706
"649",649,560003,14,86,42,61,0.08,83,0.409156627,0.347017860237519
"650",650,560008,52,10,76,95,0.13,54,0.732962963,0.950840280247719
"651",651,560002,21,43,57,43,0.06,53,0.558867925,0.721734098077989
"652",652,560007,65,88,95,87,0.01,73,0.907808219,1.10032435613003
"653",653,560006,16,25,96,28,0.01,66,0.49,0.528439157415395
"654",654,560004,66,49,63,21,0.08,23,1.650434783,1.36467825422926
"655",655,560005,69,34,81,53,0.07,81,0.515185185,0.528961505988927
"656",656,560005,98,46,28,52,0.1,20,2.14,1.51713640765811
"657",657,560001,12,16,38,78,0.01,60,0.47,0.565785021873523
"658",658,560007,46,22,81,60,0.11,44,0.84,1.03034209765413
"659",659,560000,63,20,52,73,0.12,96,0.313333333,0.128794353986833
"660",660,560002,78,59,66,19,0.09,47,0.854680851,1.03480941972303
"661",661,560010,61,14,62,48,0.11,93,0.287849462,0.0887609208205096
"662",662,560000,39,98,75,50,0.07,56,0.865714286,1.05176338845181
"663",663,560003,59,43,49,38,0.13,88,0.299545455,0.17369488371468
"664",664,560000,97,14,88,32,0.09,76,0.517894737,0.576988322570744
"665",665,560009,48,61,34,24,0.15,86,0.238372093,0.102218038705505
"666",666,560000,70,20,59,21,0.11,80,0.315,0.247457483504917
"667",667,560010,83,61,64,40,0.15,52,0.803846154,1.01810141929126
