"","id","Location","Morning_Orders","Noon_Orders","Evening_Orders","Night_Orders","Order_Issues","Available_Drivers","Percentage_Serviced","predict"
"668",668,560000,57,17,50,26,0.08,71,0.342535211,0.343924979068221
"669",669,560010,31,56,49,83,0.02,73,0.58,0.632719030470624
"670",670,560003,14,47,54,52,0.07,100,0.264,-0.0835743367718624
"671",671,560003,30,74,66,21,0.13,36,0.931111111,1.06882148486664
"672",672,560010,66,42,60,88,0.13,65,0.657692308,0.850817895890983
"673",673,560010,24,34,69,78,0.02,42,0.956190476,1.11076933283767
"674",674,560005,81,100,34,84,0.04,65,0.88,1.07979123878984
"675",675,560006,69,58,74,28,0.07,60,0.693333333,0.852144792519459
"676",676,560010,47,62,34,69,0,96,0.441666667,0.21954434701622
"677",677,560007,98,15,86,14,0.09,65,0.565384615,0.690913953319311
"678",678,560003,25,72,14,10,0.14,43,0.422790698,0.663015452086154
"679",679,560010,40,39,50,64,0.05,43,0.847674419,1.02498660115828
"680",680,560007,86,46,15,53,0.11,30,1.223333333,1.24199898798093
"681",681,560009,80,96,68,64,0.11,93,0.552365591,0.578006570299575
"682",682,560002,21,15,98,38,0.02,81,0.404691358,0.29428219113102
"683",683,560008,65,48,36,23,0.03,83,0.384457831,0.256103328182896
"684",684,560006,13,17,92,77,0.1,70,0.468571429,0.548185672744616
"685",685,560003,76,73,15,60,0.1,43,0.941860465,1.11816911301219
"686",686,560006,46,95,44,97,0.05,93,0.556451613,0.520752952510001
"687",687,560006,76,47,33,77,0.14,33,1.272121212,1.30534035011169
"688",688,560010,58,38,39,18,0.12,92,0.212608696,-0.0362834486814096
"689",689,560004,82,22,87,88,0.01,97,0.565257732,0.470543354282736
"690",690,560007,71,32,28,21,0.05,24,1.216666667,1.18456030515156
"691",691,560002,72,95,17,55,0.12,46,0.919130435,1.10920589223155
"692",692,560009,86,29,65,61,0.07,81,0.525061728,0.550407834669909
"693",693,560008,54,39,73,41,0.04,82,0.464878049,0.407537720783127
"694",694,560000,86,69,98,10,0,67,0.785074627,0.907730456324175
"695",695,560001,31,51,18,78,0.14,46,0.633913043,0.857675892869265
"696",696,560006,67,39,43,85,0.05,76,0.565789474,0.62703783197173
"697",697,560004,64,35,51,27,0.06,43,0.763255814,0.948061324730045
"698",698,560002,27,71,47,96,0.14,30,1.466666667,1.38552141194062
"699",699,560006,56,21,36,15,0.08,39,0.576410256,0.806963696247325
"700",700,560002,46,16,80,53,0.02,45,0.846666667,1.01576620153235
"701",701,560008,83,29,95,59,0.13,83,0.510963855,0.572575788728339
"702",702,560001,20,46,82,73,0.03,67,0.629701493,0.732295945541728
"703",703,560000,93,43,19,77,0.02,98,0.453469388,0.261162026222702
"704",704,560009,12,100,98,32,0.11,80,0.495,0.521427369038585
"705",705,560003,95,48,32,58,0.1,22,2.018181818,1.51918103579345
"706",706,560007,30,30,50,29,0.06,20,1.33,1.19127477601696
"707",707,560007,18,100,21,44,0.05,85,0.380588235,0.249230778880004
"708",708,560004,40,19,12,75,0.04,65,0.409230769,0.471483783190306
"709",709,560004,74,52,36,88,0.11,97,0.405463918,0.289165847388314
"710",710,560008,75,73,97,92,0.13,95,0.579473684,0.651995515102925
"711",711,560006,38,56,34,37,0.06,21,1.511428571,1.2796255532653
"712",712,560002,78,57,27,95,0.02,57,0.881754386,1.07037553483345
"713",713,560004,15,12,50,82,0.1,85,0.274117647,0.134671185162941
"714",714,560001,73,36,30,89,0.13,93,0.360322581,0.259223073562147
"715",715,560000,20,45,84,12,0,97,0.331958763,-0.0208172736058232
"716",716,560006,96,87,17,58,0.05,93,0.50483871,0.423354041027546
"717",717,560004,14,51,48,90,0.04,96,0.382916667,0.158695356949929
"718",718,560009,68,56,100,47,0.01,41,1.31195122,1.39053073648999
"719",719,560005,95,86,85,41,0.07,94,0.583191489,0.578607532707941
"720",720,560004,42,47,83,58,0.11,32,1.3275,1.31824539869428
"721",721,560003,20,10,56,61,0.03,77,0.351818182,0.266433913493776
"722",722,560002,91,69,66,89,0.03,33,1.879090909,1.70553729888834
"723",723,560002,73,66,27,24,0.03,92,0.383043478,0.172690890313388
"724",724,560003,25,73,59,62,0.13,97,0.321546392,0.136948034457126
"725",725,560007,92,61,95,51,0.11,96,0.512916667,0.489111995436107
"726",726,560010,67,64,40,71,0.07,86,0.492790698,0.467519078694256
"727",727,560009,19,71,83,34,0.04,81,0.471111111,0.415861536875843
"728",728,560009,87,26,97,88,0.06,43,1.326046512,1.44555543094338
"729",729,560004,90,78,97,24,0.1,36,1.505555556,1.48395091694812
"730",730,560008,26,63,57,39,0,28,1.321428571,1.27508908987011
"731",731,560009,76,70,34,16,0.09,46,0.762173913,0.949012467423435
"732",732,560010,89,97,98,10,0.05,29,1.977586207,1.65271556978851
"733",733,560002,52,77,100,31,0.08,36,1.364444444,1.37912118789426
"734",734,560000,70,33,19,11,0.12,74,0.239459459,0.196458156590678
"735",735,560007,35,41,28,30,0.09,88,0.214545455,-0.0218699336709705
"736",736,560010,45,74,89,15,0.07,77,0.509220779,0.526155270449824
"737",737,560010,20,77,15,12,0.03,51,0.45627451,0.609213325185775
"738",738,560010,55,74,99,80,0.13,75,0.691333333,0.87650662767031
"739",739,560004,25,13,53,62,0.12,36,0.73,0.939803507399567
"740",740,560010,42,50,16,13,0.12,55,0.32,0.47320518455507
"741",741,560002,94,29,53,46,0.04,74,0.56,0.613505576046732
"742",742,560004,59,31,88,63,0.09,43,1.030930233,1.18934720436453
"743",743,560004,25,68,72,83,0.13,86,0.446744186,0.447335853594682
"744",744,560009,71,20,26,76,0.07,22,1.684545455,1.38433954623488
"745",745,560002,41,15,99,82,0.14,21,2.117142857,1.52366423493807
"746",746,560003,87,55,67,32,0.14,83,0.440722892,0.459894483647857
"747",747,560007,16,85,54,40,0.1,88,0.343181818,0.209536120542983
"748",748,560008,28,22,69,61,0.13,24,1.37,1.24624273327251
"749",749,560008,91,96,17,10,0.04,76,0.523157895,0.534885737042617
"750",750,560004,82,66,18,88,0.14,77,0.51974026,0.631857379063
"751",751,560005,33,59,40,86,0.15,29,1.353448276,1.30411797957751
"752",752,560008,30,30,62,16,0.13,56,0.362857143,0.51463959628628
"753",753,560007,72,81,50,69,0.12,75,0.605333333,0.741867182547696
"754",754,560003,87,83,37,35,0.09,61,0.703442623,0.877922953216752
"755",755,560010,26,79,26,64,0.11,55,0.599090909,0.782856535195918
"756",756,560006,100,77,15,14,0.04,64,0.60375,0.714026145613349
"757",757,560004,93,43,53,48,0.05,31,1.479032258,1.40885742080027
"758",758,560001,75,69,89,28,0.05,90,0.53,0.473246854214616
"759",759,560009,20,70,42,23,0.02,79,0.372405063,0.256940435385709
"760",760,560000,57,86,63,36,0.05,94,0.464893617,0.329063688852427
"761",761,560007,51,70,97,10,0.11,59,0.662881356,0.82964781643412
"762",762,560006,76,17,74,97,0.05,31,1.653225806,1.5275695266041
"763",763,560006,79,89,26,13,0.01,47,0.870851064,1.02728329339281
"764",764,560003,23,61,62,51,0,48,0.820833333,0.979863496765306
"765",765,560003,64,39,12,27,0.03,86,0.300232558,0.0881575854015564
"766",766,560006,36,63,61,24,0.04,74,0.457297297,0.446771131864331
"767",767,560001,46,87,23,10,0.06,46,0.66173913,0.844004179976625
"768",768,560006,76,74,80,56,0.14,90,0.495555556,0.520663768931212
"769",769,560008,69,43,27,51,0.11,91,0.307582418,0.145174061630289
"770",770,560003,74,82,41,25,0.12,26,1.587692308,1.37884825657715
"771",771,560001,100,76,43,59,0.12,73,0.641643836,0.801791006021711
"772",772,560000,16,97,59,33,0.11,63,0.540793651,0.671570007395894
"773",773,560001,83,56,45,97,0,77,0.72987013,0.833516085552821
"774",774,560001,65,77,30,35,0.07,56,0.669285714,0.83670189866202
"775",775,560008,69,31,64,10,0.06,92,0.31826087,0.0850682185581968
"776",776,560010,85,53,59,35,0.05,77,0.552597403,0.588715318293475
"777",777,560006,69,13,63,14,0.12,26,1.103076923,1.12835790892604
"778",778,560010,53,29,88,54,0.13,70,0.51,0.625778156291368
"779",779,560007,13,59,18,79,0.14,99,0.201414141,-0.0962741946000827
"780",780,560005,51,29,100,24,0.09,28,1.367142857,1.28952901180739
"781",781,560005,22,17,54,54,0.07,49,0.53,0.721695345484852
"782",782,560005,40,45,71,31,0.06,74,0.445405405,0.44837617356842
"783",783,560006,89,68,28,58,0.09,23,2.023043478,1.54641731409575
"784",784,560008,61,57,96,11,0.01,99,0.444545455,0.195407735929651
"785",785,560010,42,63,34,79,0.05,71,0.564084507,0.64413750256436
"786",786,560006,83,13,61,47,0.01,83,0.481566265,0.405916954835045
"787",787,560005,66,80,63,95,0.13,64,0.82,1.05786598931173
"788",788,560009,43,58,47,89,0.01,21,2.247142857,1.61235717245831
"789",789,560008,39,41,63,92,0.04,22,2.096363636,1.56769768216701
"790",790,560005,16,42,36,37,0.09,97,0.180103093,-0.190310770086145
"791",791,560005,83,55,53,83,0.08,97,0.484948454,0.402906457069364
"792",792,560002,26,77,25,77,0.05,31,1.272580645,1.28072386700039
"793",793,560000,92,58,32,49,0.14,89,0.379101124,0.323639771440165
"794",794,560002,75,65,42,93,0.15,71,0.624647887,0.811354365377262
"795",795,560008,81,78,84,25,0.14,81,0.521728395,0.596473222143092
"796",796,560007,23,98,62,92,0.06,50,1.04,1.22377423365416
"797",797,560005,48,37,46,97,0.06,95,0.42,0.26911961608076
"798",798,560003,58,98,33,10,0.02,76,0.503684211,0.483395106757567
"799",799,560007,64,94,71,13,0.06,48,0.948333333,1.11087500232315
"800",800,560008,54,19,22,73,0.03,84,0.37,0.237788035596522
"801",801,560004,96,17,83,30,0.01,35,1.281428571,1.31804355260442
"802",802,560009,33,27,100,92,0.02,31,1.605806452,1.49090267130908
"803",803,560004,23,61,93,77,0.12,54,0.820740741,1.0280080968958
"804",804,560007,99,12,10,71,0.03,37,1.007837838,1.15137669397904
"805",805,560000,51,100,10,30,0.14,62,0.476129032,0.619671893430289
"806",806,560009,80,56,77,64,0.11,91,0.498791209,0.491576606203781
"807",807,560003,18,55,51,54,0.11,65,0.437692308,0.53896941683019
"808",808,560001,84,20,60,98,0.14,95,0.411578947,0.356054942258847
"809",809,560002,48,68,76,99,0.12,43,1.233488372,1.37456073750363
"810",810,560006,68,97,35,36,0.03,40,1.15,1.25384439118839
"811",811,560006,14,83,26,84,0.12,53,0.661132075,0.862045054184095
"812",812,560010,73,81,67,55,0.1,70,0.688571429,0.852736263144888
"813",813,560009,30,86,58,37,0.09,74,0.48027027,0.522210921897362
"814",814,560006,46,35,43,86,0.05,40,1,1.15166802810485
"815",815,560002,79,20,68,52,0.13,26,1.554615385,1.37064617890839
"816",816,560004,32,47,44,43,0.08,22,1.429090909,1.25390525239247
"817",817,560004,37,59,88,18,0.1,42,0.861904762,1.0284559805216
"818",818,560002,100,66,41,28,0.15,57,0.674561404,0.880046385646216
"819",819,560002,55,61,56,39,0.03,40,1.025,1.15488097562353
"820",820,560001,38,20,35,56,0.09,60,0.406666667,0.529791484016944
"821",821,560004,49,38,22,41,0.03,91,0.29967033,0.0348931412699522
"822",822,560006,71,17,89,26,0.04,50,0.772,0.943106440600837
"823",823,560001,25,81,73,81,0.04,70,0.702857143,0.829680287216762
"824",824,560008,89,85,89,31,0.03,37,1.559189189,1.5347494705188
"825",825,560000,75,83,77,44,0.08,85,0.576470588,0.615303688004028
"826",826,560004,63,75,38,82,0.01,60,0.85,1.02193084104948
"827",827,560006,11,18,24,35,0.14,57,0.16877193,0.298048863652592
"828",828,560005,55,48,18,15,0.06,66,0.352121212,0.384680549508805
"829",829,560003,88,12,22,47,0.1,52,0.55,0.745898340207969
"830",830,560001,79,55,34,31,0.01,37,1.065675676,1.17489995647479
"831",831,560000,74,87,21,52,0.11,53,0.773018868,0.974772642030899
"832",832,560000,10,74,78,74,0.11,53,0.780566038,0.978079820172154
"833",833,560009,36,16,77,15,0.14,97,0.156907216,-0.176065760001528
"834",834,560000,62,15,60,20,0.01,28,1.111428571,1.15963766070553
"835",835,560009,21,38,75,96,0.02,71,0.627887324,0.712816451152375
"836",836,560003,48,17,97,49,0.02,97,0.415051546,0.178928640741666
"837",837,560010,12,38,25,43,0.01,43,0.538837209,0.74619600635763
"838",838,560009,46,71,46,94,0.06,94,0.486808511,0.398237615549243
"839",839,560009,76,55,40,75,0.05,87,0.515517241,0.482181989348542
"840",840,560002,87,99,14,69,0.05,53,0.96509434,1.15936573629462
"841",841,560004,96,74,47,58,0.04,58,0.908275862,1.10124760382306
"842",842,560007,23,96,53,74,0.1,78,0.530769231,0.594153014449784
"843",843,560003,58,81,82,81,0,80,0.755,0.853757385286123
"844",844,560001,88,38,74,51,0.07,77,0.581948052,0.655642197948657
"845",845,560006,79,61,49,27,0.01,35,1.224285714,1.27457162459044
"846",846,560010,46,93,24,100,0.02,28,1.858571429,1.59042150164077
"847",847,560005,41,57,93,81,0.09,47,1.067446809,1.24390195449546
"848",848,560001,91,58,73,34,0.1,23,2.126086957,1.58312647989852
"849",849,560007,52,47,39,25,0.03,64,0.479375,0.547452218887071
"850",850,560009,35,61,27,89,0.1,33,1.184848485,1.24606954521943
"851",851,560009,33,64,95,58,0.11,55,0.799090909,0.997297309639524
"852",852,560003,97,85,46,13,0.08,47,0.945531915,1.11712433258529
"853",853,560001,38,27,89,84,0.01,32,1.4775,1.42381026264891
"854",854,560005,65,88,63,99,0.12,93,0.557419355,0.60754458160556
"855",855,560005,56,39,60,89,0.01,43,1.124883721,1.26212435041457
"856",856,560005,11,29,25,59,0.03,95,0.231052632,-0.136918812432916
"857",857,560009,54,34,60,31,0,51,0.701960784,0.856942793152316
"858",858,560009,90,28,29,96,0.07,42,1.087142857,1.2443369973111
"859",859,560009,19,23,45,99,0.09,88,0.332727273,0.201319727247708
"860",860,560006,44,67,79,39,0.02,27,1.676296296,1.45443639911497
"861",861,560005,86,18,89,58,0.09,62,0.719677419,0.903585042502615
"862",862,560002,42,57,88,33,0.09,69,0.547681159,0.644848015241302
"863",863,560004,25,25,14,28,0.12,65,0.163076923,0.188979576004178
"864",864,560009,62,25,48,42,0.04,24,1.435,1.29423559819351
"865",865,560001,10,28,33,11,0.12,82,0.08,-0.152231937455467
"866",866,560009,51,41,80,46,0.02,60,0.706666667,0.84500731061974
"867",867,560009,28,26,25,89,0.12,60,0.44,0.59316650735438
"868",868,560005,99,13,89,67,0.06,81,0.601728395,0.66707709042216
"869",869,560010,13,55,40,21,0.1,43,0.5,0.7223328346844
"870",870,560001,83,62,55,27,0.13,50,0.778,0.979530458255992
"871",871,560009,36,21,74,86,0.04,33,1.275151515,1.30484364440667
"872",872,560002,75,23,59,69,0.12,96,0.350833333,0.200055693216965
"873",873,560010,97,66,65,99,0.09,37,1.677567568,1.64795678678911
"874",874,560003,91,42,25,90,0.12,100,0.376,0.226735457864591
"875",875,560001,27,60,47,84,0.02,45,0.948888889,1.11215319236993
"876",876,560002,26,50,96,11,0.13,51,0.587647059,0.774473954629221
"877",877,560007,38,51,15,14,0.11,24,0.873333333,1.00330410288441
"878",878,560007,80,36,91,23,0.15,90,0.361111111,0.285151710508403
"879",879,560000,55,52,90,32,0.15,97,0.322164948,0.158553270126796
"880",880,560010,25,24,54,92,0.13,64,0.479375,0.623431415644007
"881",881,560010,86,20,93,28,0.13,95,0.347894737,0.20314814617167
"882",882,560008,18,43,60,41,0.09,51,0.545294118,0.727351647423871
"883",883,560001,66,87,75,26,0.07,65,0.711538462,0.862129222772383
"884",884,560006,18,33,70,12,0.14,91,0.152307692,-0.119817847292608
"885",885,560001,82,60,15,97,0.12,79,0.523037975,0.613570284341154
"886",886,560005,34,34,27,92,0.06,53,0.645660377,0.830260435157098
"887",887,560009,29,26,19,98,0.06,68,0.445882353,0.513543692666865
"888",888,560008,86,18,77,39,0.13,76,0.448947368,0.507691647711042
"889",889,560002,57,36,58,14,0.02,75,0.42,0.369211942966701
"890",890,560001,52,22,13,95,0.08,41,0.807804878,1.00915685201896
"891",891,560001,30,42,17,23,0.1,41,0.446341463,0.694294696332797
"892",892,560008,54,25,74,61,0.01,97,0.431237113,0.202312772654637
"893",893,560001,39,47,31,69,0.07,40,0.86,1.03760003259515
"894",894,560004,66,70,61,17,0.03,85,0.473529412,0.38384813449852
"895",895,560002,21,23,47,13,0.07,91,0.158571429,-0.185820389115444
"896",896,560004,53,69,62,33,0.07,70,0.55,0.631078388019707
"897",897,560004,79,19,59,22,0.1,84,0.326190476,0.222169116842104
"898",898,560008,67,70,90,68,0.05,81,0.678395062,0.773377339146595
"899",899,560004,82,27,38,40,0.07,30,1.176666667,1.21279120432097
"900",900,560001,90,57,41,93,0.02,69,0.794492754,0.95843886623967
"901",901,560006,53,40,50,54,0.02,87,0.432873563,0.299413835137255
"902",902,560004,40,83,37,70,0.07,86,0.464883721,0.415174839459056
"903",903,560005,61,32,46,42,0.04,91,0.357802198,0.152044670640665
"904",904,560001,98,15,59,19,0.1,56,0.582142857,0.755409710839826
"905",905,560005,63,31,48,26,0.06,31,1.023870968,1.11971288277716
"906",906,560007,95,30,82,54,0.09,98,0.442653061,0.320965762645959
"907",907,560008,64,24,61,39,0.11,100,0.266,-0.022919542382287
"908",908,560006,27,30,15,53,0.08,43,0.501395349,0.733233883980154
"909",909,560004,82,100,55,28,0.06,25,2.06,1.60642695747229
"910",910,560004,46,19,15,87,0.13,68,0.361176471,0.447107690972253
"911",911,560010,84,15,42,67,0.06,55,0.696363636,0.87892275579445
"912",912,560001,10,59,93,88,0.02,51,0.960392157,1.13178214504716
"913",913,560003,20,69,10,34,0.01,65,0.399230769,0.423077063089287
"914",914,560006,59,12,59,81,0.15,71,0.444366197,0.554502888626393
"915",915,560007,87,55,16,74,0.12,22,1.989090909,1.50575637756945
"916",916,560000,96,54,75,90,0.12,86,0.61255814,0.731441430988802
"917",917,560002,64,25,35,31,0.1,70,0.342857143,0.370380264387806
"918",918,560000,50,88,29,54,0.03,86,0.483953488,0.403074608557446
"919",919,560002,19,47,97,44,0.14,22,1.741818182,1.37232569499609
"920",920,560001,63,20,74,82,0.14,94,0.368510638,0.274250986045238
"921",921,560008,69,32,53,54,0,61,0.681967213,0.807914644323365
"922",922,560002,78,59,68,31,0.09,93,0.417526882,0.298726614024658
"923",923,560009,75,84,58,66,0.13,66,0.727575758,0.933289697524174
"924",924,560006,28,12,53,90,0.06,94,0.329361702,0.104587105717432
"925",925,560010,44,22,72,32,0.06,81,0.359753086,0.262160303655333
"926",926,560005,66,21,50,97,0.15,74,0.482432432,0.599113402269857
"927",927,560005,84,53,51,27,0,89,0.483146067,0.345268383898051
"928",928,560006,42,16,25,89,0.11,83,0.304457831,0.220696731329903
"929",929,560010,100,95,71,60,0.06,65,0.943076923,1.1677191847752
"930",930,560010,32,27,100,21,0.03,53,0.649245283,0.799068147864394
"931",931,560005,15,29,64,59,0.08,28,1.112857143,1.15637682808111
"932",932,560007,92,47,59,90,0.01,28,2.047142857,1.70026504720951
"933",933,560010,76,93,97,49,0.09,80,0.6975,0.837589354554488
"934",934,560001,64,86,97,98,0.09,39,1.679230769,1.67723746996184
"935",935,560004,83,52,55,59,0.06,98,0.448163265,0.293260143639376
"936",936,560003,12,58,39,13,0.01,23,1.050869565,1.09739400061177
"937",937,560000,79,60,34,89,0.1,89,0.488764045,0.482150568590787
"938",938,560003,18,27,73,96,0.1,57,0.650877193,0.838574201361267
"939",939,560000,75,29,23,38,0.13,71,0.334788732,0.376615128564758
"940",940,560007,89,84,77,85,0.13,81,0.697160494,0.886285324518421
"941",941,560006,51,91,25,43,0.03,45,0.903333333,1.06499631027804
"942",942,560003,61,67,83,22,0.02,22,2.098181818,1.5540056439283
"943",943,560009,71,56,100,42,0.03,45,1.165555556,1.29923761579765
"944",944,560009,68,16,69,77,0.15,84,0.397619048,0.404503577241007
"945",945,560008,16,35,24,13,0.03,82,0.184634146,-0.0673295447321498
"946",946,560010,16,37,20,51,0.1,99,0.150505051,-0.254229052585215
"947",947,560002,81,71,32,32,0.05,83,0.470481928,0.420664526932948
"948",948,560009,77,46,37,55,0.14,55,0.641818182,0.847794236033663
"949",949,560000,41,32,98,95,0.06,55,0.907272727,1.10687632414257
"950",950,560009,35,47,15,49,0.15,43,0.529069767,0.768964552795775
"951",951,560008,99,46,42,65,0.09,23,2.101304348,1.58588239567299
"952",952,560010,71,75,83,92,0.05,46,1.345652174,1.48837406840937
"953",953,560001,18,90,59,48,0.1,61,0.604918033,0.757209830345701
"954",954,560002,63,90,61,24,0.04,65,0.692307692,0.81824598079489
"955",955,560007,56,69,77,19,0.08,29,1.444137931,1.34441058276047
"956",956,560005,16,16,36,96,0.01,32,1.015,1.13442898598585
"957",957,560002,26,68,76,22,0.03,71,0.51084507,0.53398232071594
"958",958,560006,40,38,47,24,0.1,96,0.210416667,-0.109115053913601
"959",959,560008,13,21,62,48,0.05,36,0.75,0.944182531174962
"960",960,560004,92,87,62,29,0.1,55,0.881818182,1.08335534406612
"961",961,560006,72,55,10,84,0.09,42,0.962380952,1.13762005702638
"962",962,560002,18,60,54,63,0.06,88,0.383181818,0.244161628880563
"963",963,560010,46,39,14,49,0.12,57,0.399298246,0.556878486125105
"964",964,560006,35,77,29,54,0,78,0.5,0.456831839827845
"965",965,560001,24,37,93,49,0.09,50,0.722,0.908711424936158
"966",966,560003,21,43,39,26,0.05,85,0.253529412,0.0330355909084299
"967",967,560001,29,93,16,65,0.1,100,0.306,0.0440802112445371
"968",968,560010,69,34,12,62,0.08,99,0.277575758,-0.0202969154930202
"969",969,560009,83,63,62,15,0.11,65,0.576153846,0.714035160750777
"970",970,560001,47,21,29,41,0.02,53,0.500754717,0.650886625001007
"971",971,560009,82,75,74,95,0.01,58,1.114137931,1.33015241995145
"972",972,560008,41,58,25,23,0.11,44,0.558181818,0.774617190758371
"973",973,560006,50,45,45,27,0.01,64,0.511875,0.576661458236263
"974",974,560000,21,12,22,86,0.13,100,0.152,-0.212348635073937
"975",975,560001,20,40,20,50,0.08,82,0.237073171,0.076614383240603
"976",976,560003,36,84,83,34,0.03,77,0.585584416,0.611974334662305
"977",977,560001,94,28,58,38,0.13,44,0.860909091,1.0538536070743
"978",978,560001,19,80,60,82,0.01,32,1.49625,1.43107657287728
"979",979,560004,98,78,13,52,0.04,92,0.483913043,0.379241328706686
"980",980,560004,39,27,12,61,0.03,56,0.466428571,0.601406922408355
"981",981,560000,15,67,43,22,0.01,58,0.496896552,0.593891004284707
"982",982,560003,49,56,42,62,0.03,67,0.593880597,0.687060183871675
"983",983,560005,72,43,18,99,0.1,28,1.557142857,1.4208903408208
"984",984,560009,98,91,26,52,0.02,94,0.548085106,0.459540004590007
"985",985,560001,15,45,71,87,0.06,88,0.435454545,0.341524337125542
"986",986,560004,59,47,67,95,0.14,63,0.710793651,0.926641551605007
"987",987,560005,74,14,69,16,0.08,93,0.292043011,0.0536060580705298
"988",988,560000,23,82,30,72,0.02,30,1.36,1.32349591523164
"989",989,560002,67,13,48,10,0.14,52,0.390769231,0.582073093871996
"990",990,560009,60,56,20,50,0,92,0.404347826,0.183174939450012
"991",991,560006,34,20,22,79,0.1,58,0.434482759,0.588010697863772
"992",992,560004,41,48,44,10,0.11,36,0.684444444,0.892970607104848
"993",993,560008,79,56,12,40,0.08,69,0.462028986,0.531611510706211
"994",994,560007,56,77,29,34,0.14,96,0.268333333,0.0541476916963148
"995",995,560009,64,91,28,95,0.03,56,0.962857143,1.16034978775598
"996",996,560002,16,86,96,12,0.14,77,0.405454545,0.422467071202774
"997",997,560002,98,48,72,58,0.08,60,0.84,1.04457534315752
"998",998,560000,66,93,20,75,0.11,68,0.637058824,0.799870735641772
"999",999,560003,88,100,55,57,0.08,91,0.579340659,0.600338243522007
"1000",1000,560001,70,90,89,18,0.07,38,1.335263158,1.37754237627274
